user_id,variant,event_name
101215,A,checkout
101216,A,product_view
101217,A,product_view
101218,B,product_view
101219,B,product_view
101219,B,add_to_cart
101219,B,checkout
101219,B,purchase
101220,A,product_view
101221,A,product_view
101222,A,click
101222,A,product_view
101223,B,product_view
101225,A,product_view
101226,B,product_view
101226,B,add_to_cart
101227,A,product_view
101228,A,product_view
101229,B,product_view
101230,B,product_view
101230,B,add_to_cart
101230,B,checkout
101230,B,purchase
101231,A,product_view
101232,B,product_view
101232,B,add_to_cart
101232,B,checkout
101234,A,product_view
101235,A,click
101235,A,product_view
101236,B,click
101236,B,product_view
101237,B,product_view
101237,B,add_to_cart
101239,A,product_view
101239,A,add_to_cart
101240,A,product_view
101241,A,product_view
101242,B,product_view
101244,B,product_view
101245,B,product_view
101245,B,add_to_cart
101248,A,click
101249,A,product_view
101250,B,product_view
101250,B,add_to_cart
101250,B,checkout
101250,B,purchase
101251,A,product_view
101251,A,add_to_cart
101251,A,checkout
101252,A,product_view
101252,A,add_to_cart
101252,A,checkout
101253,B,product_view
101254,A,product_view
101254,A,add_to_cart
101255,A,product_view
101256,B,product_view
101257,B,click
101257,B,product_view
101258,B,product_view
101259,B,product_view
101260,B,product_view
101261,B,product_view
101262,B,product_view
101263,B,product_view
101264,A,product_view
101264,A,add_to_cart
101265,B,product_view
101266,B,product_view
101267,A,product_view
101269,B,product_view
101270,B,product_view
101271,B,product_view
101272,A,product_view
101273,A,product_view
101274,B,product_view
101276,A,product_view
101277,B,product_view
101277,B,add_to_cart
101278,B,product_view
101279,B,product_view
101280,A,product_view
101281,B,product_view
101281,B,add_to_cart
101281,B,checkout
101282,B,product_view
101282,B,add_to_cart
101283,A,product_view
101285,B,product_view
101286,A,product_view
101286,A,add_to_cart
101286,A,checkout
101288,A,product_view
101290,A,product_view
101291,A,product_view
101292,A,product_view
101293,B,product_view
101294,A,product_view
101295,B,click
101296,B,click
101298,B,product_view
101299,A,product_view
101300,B,product_view
101301,B,product_view
101302,B,product_view
101303,B,product_view
101304,B,product_view
101304,B,add_to_cart
101304,B,checkout
101304,B,purchase
101305,B,click
101305,B,product_view
101306,A,product_view
101306,A,add_to_cart
101306,A,checkout
101307,A,product_view
101308,A,click
101308,A,product_view
101310,A,product_view
101311,B,product_view
101312,A,product_view
101313,B,product_view
101314,A,product_view
101316,A,product_view
101316,A,add_to_cart
101317,B,product_view
101318,A,product_view
101319,A,product_view
101322,B,product_view
101324,B,product_view
101324,B,add_to_cart
101324,B,checkout
101325,A,product_view
101327,A,product_view
101328,A,click
101329,A,product_view
101329,A,add_to_cart
101329,A,checkout
101329,A,purchase
101330,B,product_view
101331,A,product_view
101333,B,product_view
101335,A,product_view
101336,B,product_view
101337,B,product_view
101338,B,product_view
101339,B,product_view
101340,B,product_view
101341,A,product_view
101342,A,product_view
101342,A,add_to_cart
101343,B,product_view
101345,A,product_view
101347,B,product_view
101349,A,product_view
101350,A,product_view
101351,A,product_view
101352,B,product_view
101353,A,click
101353,A,product_view
101354,B,click
101354,B,product_view
101356,B,product_view
101357,B,product_view
101359,B,product_view
101360,A,product_view
101360,A,add_to_cart
101360,A,checkout
101360,A,purchase
101360,A,repeat_purchase
101362,B,product_view
101362,B,add_to_cart
101362,B,checkout
101365,B,product_view
101365,B,add_to_cart
101365,B,checkout
101366,B,product_view
101367,A,product_view
101370,A,product_view
101371,B,product_view
101372,A,product_view
101373,B,product_view
101373,B,add_to_cart
101373,B,checkout
101373,B,purchase
101375,A,product_view
101376,B,product_view
101378,A,product_view
101379,A,product_view
101380,B,product_view
101381,B,product_view
101382,B,product_view
101383,A,product_view
101384,B,click
101384,B,product_view
101384,B,add_to_cart
101384,B,checkout
101385,B,product_view
101386,B,product_view
101386,B,add_to_cart
101386,B,checkout
101387,B,click
101387,B,product_view
101387,B,add_to_cart
101389,B,product_view
101390,A,product_view
101392,A,product_view
101393,B,product_view
101395,A,product_view
101396,B,product_view
101396,B,add_to_cart
101396,B,checkout
101396,B,purchase
101397,B,product_view
101398,A,product_view
101398,A,add_to_cart
101398,A,checkout
101399,A,product_view
101400,A,product_view
101401,A,product_view
101403,A,product_view
101404,B,product_view
101405,B,product_view
101407,B,product_view
101408,A,product_view
101408,A,add_to_cart
101409,B,product_view
101410,A,product_view
101411,B,product_view
101412,B,click
101413,B,product_view
101414,B,click
101414,B,product_view
101415,B,product_view
101416,B,product_view
101417,B,product_view
101417,B,add_to_cart
101419,B,click
101419,B,product_view
101419,B,add_to_cart
101419,B,checkout
101419,B,purchase
101420,B,product_view
101421,B,click
101421,B,product_view
101421,B,add_to_cart
101421,B,checkout
101422,A,product_view
101423,B,product_view
101423,B,add_to_cart
101423,B,checkout
101423,B,purchase
101424,A,click
101424,A,product_view
101425,A,product_view
101430,B,product_view
101431,B,product_view
101432,A,click
101432,A,product_view
101434,A,product_view
101434,A,add_to_cart
101434,A,checkout
101434,A,purchase
101435,B,product_view
101435,B,add_to_cart
101436,A,product_view
101436,A,add_to_cart
101436,A,checkout
101436,A,purchase
101437,B,product_view
101438,A,product_view
101438,A,add_to_cart
101438,A,checkout
101439,B,product_view
101439,B,add_to_cart
101440,A,product_view
101441,A,click
101442,A,product_view
101443,A,product_view
101444,B,product_view
101444,B,add_to_cart
101445,A,product_view
101446,B,product_view
101446,B,add_to_cart
101446,B,checkout
101446,B,purchase
101447,A,product_view
101448,A,product_view
101449,B,product_view
101450,B,product_view
101451,A,click
101452,A,product_view
101453,B,click
101453,B,product_view
101453,B,add_to_cart
101453,B,checkout
101453,B,purchase
101454,B,product_view
101454,B,add_to_cart
101455,B,product_view
101455,B,add_to_cart
101455,B,checkout
101455,B,purchase
101455,B,repeat_purchase
101457,A,click
101457,A,product_view
101458,A,product_view
101458,A,add_to_cart
101458,A,checkout
101459,B,click
101459,B,product_view
101459,B,add_to_cart
101459,B,checkout
101461,B,product_view
101462,B,product_view
101463,B,product_view
101463,B,add_to_cart
101463,B,checkout
101464,B,product_view
101465,B,product_view
101465,B,add_to_cart
101465,B,checkout
101465,B,purchase
101466,A,click
101466,A,product_view
101467,B,product_view
101468,B,product_view
101469,B,product_view
101469,B,add_to_cart
101469,B,checkout
101469,B,purchase
101470,B,product_view
101471,B,product_view
101472,A,click
101472,A,product_view
101473,B,product_view
101473,B,add_to_cart
101473,B,checkout
101473,B,purchase
101474,B,product_view
101475,A,product_view
101475,A,add_to_cart
101475,A,checkout
101475,A,purchase
101476,A,product_view
101477,A,click
101477,A,product_view
101478,B,product_view
101479,A,product_view
101480,A,product_view
101482,B,product_view
101483,B,product_view
101483,B,add_to_cart
101483,B,checkout
101483,B,purchase
101484,A,product_view
101484,A,add_to_cart
101484,A,checkout
101484,A,purchase
101485,A,product_view
101486,B,product_view
101487,B,product_view
101487,B,add_to_cart
101488,B,product_view
101489,B,product_view
101489,B,add_to_cart
101489,B,checkout
101489,B,purchase
101490,B,product_view
101491,A,product_view
101492,A,product_view
101493,B,product_view
101494,B,product_view
101496,B,product_view
101498,A,product_view
101498,A,add_to_cart
101498,A,checkout
101498,A,purchase
101499,B,product_view
101500,B,product_view
101500,B,add_to_cart
101500,B,checkout
101501,B,product_view
101502,B,product_view
101503,A,product_view
101503,A,add_to_cart
101503,A,checkout
101503,A,purchase
101504,A,product_view
101505,B,product_view
101506,B,click
101506,B,product_view
101507,B,product_view
101507,B,add_to_cart
101507,B,checkout
101508,A,product_view
101509,A,product_view
101511,B,product_view
101514,A,product_view
101515,B,product_view
101516,A,product_view
101518,A,click
101518,A,product_view
101519,B,product_view
101519,B,add_to_cart
101523,A,product_view
101524,A,product_view
101525,B,product_view
101526,A,product_view
101527,B,product_view
101528,A,product_view
101530,A,click
101530,A,product_view
101531,B,product_view
101531,B,add_to_cart
101531,B,checkout
101533,A,product_view
101534,B,product_view
101534,B,add_to_cart
101535,B,product_view
101536,A,product_view
101537,A,product_view
101538,A,product_view
101539,A,product_view
101539,A,add_to_cart
101539,A,checkout
101541,A,product_view
101543,B,product_view
101545,A,product_view
101546,A,product_view
101549,A,product_view
101549,A,add_to_cart
101550,B,product_view
101551,B,product_view
101551,B,add_to_cart
101551,B,checkout
101552,A,click
101552,A,product_view
101554,B,product_view
101555,B,product_view
101556,A,product_view
101557,B,product_view
101558,A,product_view
101559,A,click
101559,A,product_view
101561,A,product_view
101562,B,product_view
101562,B,add_to_cart
101563,A,product_view
101563,A,add_to_cart
101564,A,product_view
101566,B,product_view
101567,B,product_view
101567,B,add_to_cart
101567,B,checkout
101567,B,purchase
101568,A,product_view
101569,B,product_view
101570,A,product_view
101571,B,product_view
101572,A,product_view
101573,B,click
101573,B,product_view
101575,B,product_view
101577,B,product_view
101578,A,product_view
101580,B,product_view
101581,A,click
101582,B,click
101582,B,product_view
101583,A,product_view
101584,A,product_view
101584,A,add_to_cart
101584,A,checkout
101585,B,product_view
101586,B,product_view
101587,A,product_view
101588,A,product_view
101589,A,product_view
101591,B,product_view
101593,B,product_view
101594,B,product_view
101595,B,click
101595,B,product_view
101597,A,product_view
101599,A,click
101599,A,product_view
101600,A,product_view
101601,B,product_view
101601,B,add_to_cart
101601,B,checkout
101601,B,purchase
101603,A,product_view
101603,A,add_to_cart
101603,A,checkout
101603,A,purchase
101605,B,product_view
101607,A,product_view
101608,B,product_view
101609,A,product_view
101611,B,product_view
101611,B,add_to_cart
101612,A,product_view
101613,B,product_view
101614,B,product_view
101615,A,product_view
101616,A,product_view
101617,A,product_view
101618,B,product_view
101619,A,product_view
101620,B,product_view
101622,A,product_view
101623,A,product_view
101624,B,click
101624,B,product_view
101625,B,click
101625,B,product_view
101626,A,click
101626,A,product_view
101627,B,product_view
101628,B,click
101628,B,product_view
101628,B,add_to_cart
101628,B,checkout
101628,B,purchase
101629,A,click
101629,A,product_view
101631,B,product_view
101631,B,add_to_cart
101631,B,checkout
101631,B,purchase
101632,A,product_view
101632,A,add_to_cart
101632,A,checkout
101633,A,product_view
101634,A,product_view
101635,A,click
101635,A,product_view
101636,A,product_view
101637,A,product_view
101638,B,product_view
101639,B,product_view
101640,A,product_view
101641,A,product_view
101642,A,product_view
101643,B,product_view
101645,B,product_view
101646,A,click
101646,A,product_view
101646,A,add_to_cart
101647,B,click
101647,B,product_view
101648,B,product_view
101649,B,product_view
101649,B,add_to_cart
101650,B,product_view
101651,A,product_view
101653,A,product_view
101654,B,product_view
101654,B,add_to_cart
101654,B,checkout
101654,B,purchase
101655,A,product_view
101656,B,product_view
101656,B,add_to_cart
101657,B,product_view
101658,A,product_view
101661,A,click
101662,B,product_view
101663,B,click
101663,B,product_view
101664,B,product_view
101665,B,product_view
101666,B,product_view
101668,B,product_view
101669,A,product_view
101670,B,click
101670,B,product_view
101671,B,click
101671,B,product_view
101672,A,product_view
101673,B,product_view
101674,B,product_view
101675,B,product_view
101677,B,click
101677,B,product_view
101678,B,product_view
101678,B,add_to_cart
101678,B,checkout
101678,B,purchase
101679,B,product_view
101679,B,add_to_cart
101679,B,checkout
101680,A,product_view
101680,A,add_to_cart
101681,B,product_view
101682,B,click
101682,B,product_view
101683,B,product_view
101683,B,add_to_cart
101683,B,checkout
101683,B,purchase
101683,B,repeat_purchase
101684,B,product_view
101685,B,product_view
101686,B,product_view
101687,B,product_view
101688,B,product_view
101689,A,product_view
101690,A,product_view
101691,A,product_view
101692,B,product_view
101693,A,product_view
101694,A,product_view
101695,A,product_view
101696,B,click
101697,B,product_view
101700,B,product_view
101701,B,product_view
101701,B,add_to_cart
101701,B,checkout
101701,B,purchase
101701,B,repeat_purchase
101702,A,product_view
101704,A,product_view
101705,A,click
101705,A,product_view
101706,B,product_view
101708,B,product_view
101709,B,product_view
101709,B,add_to_cart
101709,B,checkout
101709,B,purchase
101710,A,product_view
101711,A,product_view
101714,B,product_view
101715,B,product_view
101715,B,add_to_cart
101715,B,checkout
101715,B,purchase
101717,B,product_view
101717,B,add_to_cart
101717,B,checkout
101718,A,product_view
101719,B,product_view
101719,B,add_to_cart
101719,B,checkout
101719,B,purchase
101720,A,product_view
101721,B,click
101722,B,product_view
101723,A,product_view
101724,B,product_view
101725,A,product_view
101725,A,add_to_cart
101727,B,product_view
101728,B,product_view
