user_id,variant,device,channel,customer_segment,ctr,product_view,add_to_cart,checkout,purchase,repeat_purchase,engaged,order_value,repeat_order_value,total_revenue
100321,B,Mobile,Organic,Returning,0,0,0,0,0,0,0,0.0,0.0,0.0
100322,B,Tablet,Social,New,0,0,0,0,0,0,0,0.0,0.0,0.0
100323,A,Mobile,Paid Search,Returning,0,1,0,0,0,0,1,0.0,0.0,0.0
100324,A,Mobile,Paid Search,New,0,0,0,0,0,0,0,0.0,0.0,0.0
100325,A,Mobile,Paid Search,Returning,0,1,0,0,0,0,0,0.0,0.0,0.0
100326,B,Mobile,Social,New,0,1,0,0,0,0,0,0.0,0.0,0.0
100327,B,Mobile,Direct,Returning,0,1,1,0,0,0,0,0.0,0.0,0.0
100328,A,Mobile,Paid Search,New,0,1,1,1,1,0,1,2672.1245864488164,0.0,2672.1245864488164
100329,B,Mobile,Direct,New,0,1,1,0,0,0,0,0.0,0.0,0.0
100330,A,Desktop,Organic,Returning,0,1,0,0,0,0,1,0.0,0.0,0.0
100331,A,Desktop,Social,New,0,1,0,0,0,0,1,0.0,0.0,0.0
100332,A,Mobile,Direct,New,0,1,1,1,0,0,0,0.0,0.0,0.0
100333,B,Mobile,Direct,New,0,1,0,0,0,0,1,0.0,0.0,0.0
100334,A,Tablet,Organic,New,0,1,0,0,0,0,1,0.0,0.0,0.0
100335,B,Desktop,Social,Returning,0,1,1,0,0,0,1,0.0,0.0,0.0
100336,B,Mobile,Organic,New,0,1,1,0,0,0,0,0.0,0.0,0.0
100337,B,Mobile,Paid Search,New,0,0,0,0,0,0,0,0.0,0.0,0.0
100338,B,Mobile,Social,New,0,1,1,0,0,0,0,0.0,0.0,0.0
100339,B,Mobile,Direct,New,1,1,0,0,0,0,1,0.0,0.0,0.0
100340,B,Mobile,Direct,Returning,1,1,0,0,0,0,0,0.0,0.0,0.0
100341,B,Mobile,Paid Search,New,0,1,0,0,0,0,1,0.0,0.0,0.0
100342,A,Mobile,Paid Search,New,0,1,0,0,0,0,0,0.0,0.0,0.0
100343,B,Desktop,Social,Returning,0,1,0,0,0,0,0,0.0,0.0,0.0
100344,A,Mobile,Organic,New,0,1,0,0,0,0,0,0.0,0.0,0.0
100345,B,Mobile,Social,Returning,0,1,0,0,0,0,0,0.0,0.0,0.0
100346,A,Tablet,Organic,New,0,1,0,0,0,0,0,0.0,0.0,0.0
100347,B,Mobile,Organic,New,0,1,0,0,0,0,0,0.0,0.0,0.0
100348,B,Mobile,Organic,Returning,0,0,0,0,0,0,1,0.0,0.0,0.0
100349,B,Mobile,Organic,New,0,1,0,0,0,0,0,0.0,0.0,0.0
100350,B,Mobile,Email,New,0,1,0,0,0,0,1,0.0,0.0,0.0
100351,A,Desktop,Social,New,0,1,0,0,0,0,0,0.0,0.0,0.0
100352,B,Desktop,Organic,New,0,1,0,0,0,0,0,0.0,0.0,0.0
100353,A,Mobile,Paid Search,New,0,1,0,0,0,0,1,0.0,0.0,0.0
100354,B,Mobile,Social,Returning,1,1,0,0,0,0,1,0.0,0.0,0.0
100355,B,Desktop,Organic,New,1,1,0,0,0,0,1,0.0,0.0,0.0
100356,A,Desktop,Social,New,0,1,1,1,1,0,0,2691.978404617381,0.0,2691.978404617381
100357,B,Mobile,Paid Search,New,0,1,0,0,0,0,0,0.0,0.0,0.0
100358,A,Mobile,Social,New,0,1,0,0,0,0,0,0.0,0.0,0.0
100359,A,Desktop,Direct,Returning,1,1,0,0,0,0,1,0.0,0.0,0.0
100360,B,Mobile,Social,New,0,0,0,0,0,0,0,0.0,0.0,0.0
100361,B,Desktop,Direct,New,0,1,1,1,1,0,0,1620.6693551369435,0.0,1620.6693551369435
100362,B,Desktop,Organic,Returning,0,1,0,0,0,0,0,0.0,0.0,0.0
100363,B,Mobile,Email,New,0,1,1,1,1,1,1,3231.2845135574576,4023.141977611223,7254.4264911686805
100364,A,Mobile,Organic,New,0,1,1,1,1,0,0,2128.28395744536,0.0,2128.28395744536
100365,A,Desktop,Paid Search,New,0,1,0,0,0,0,0,0.0,0.0,0.0
100366,A,Tablet,Organic,New,0,1,1,0,0,0,0,0.0,0.0,0.0
100367,B,Mobile,Paid Search,Returning,0,1,0,0,0,0,0,0.0,0.0,0.0
100368,B,Mobile,Paid Search,New,1,1,0,0,0,0,0,0.0,0.0,0.0
100369,A,Desktop,Social,Returning,0,0,0,0,0,0,1,0.0,0.0,0.0
100370,A,Mobile,Paid Search,New,0,1,0,0,0,0,0,0.0,0.0,0.0
100371,A,Desktop,Direct,New,0,0,0,0,0,0,0,0.0,0.0,0.0
100372,A,Mobile,Social,New,0,1,0,0,0,0,1,0.0,0.0,0.0
100373,B,Mobile,Organic,New,0,1,0,0,0,0,1,0.0,0.0,0.0
100374,B,Desktop,Social,New,0,1,0,0,0,0,0,0.0,0.0,0.0
100375,B,Mobile,Social,Returning,0,1,0,0,0,0,0,0.0,0.0,0.0
100376,B,Desktop,Organic,New,0,0,0,0,0,0,1,0.0,0.0,0.0
100377,A,Desktop,Email,Returning,0,1,0,0,0,0,0,0.0,0.0,0.0
100378,A,Mobile,Organic,New,0,1,0,0,0,0,0,0.0,0.0,0.0
100379,B,Desktop,Paid Search,Returning,0,1,0,0,0,0,1,0.0,0.0,0.0
100380,B,Desktop,Organic,Returning,0,0,0,0,0,0,0,0.0,0.0,0.0
100381,B,Desktop,Organic,New,0,1,1,1,0,0,0,0.0,0.0,0.0
100382,B,Desktop,Social,New,0,0,0,0,0,0,0,0.0,0.0,0.0
100383,A,Mobile,Paid Search,New,0,0,0,0,0,0,1,0.0,0.0,0.0
100384,A,Mobile,Organic,Returning,0,1,0,0,0,0,0,0.0,0.0,0.0
100385,A,Mobile,Organic,New,0,0,0,0,0,0,1,0.0,0.0,0.0
100386,A,Tablet,Direct,New,0,0,0,0,0,0,0,0.0,0.0,0.0
100387,B,Desktop,Social,New,0,1,0,0,0,0,0,0.0,0.0,0.0
100388,B,Desktop,Email,New,0,1,0,0,0,0,0,0.0,0.0,0.0
100389,A,Desktop,Social,New,0,1,0,0,0,0,0,0.0,0.0,0.0
100390,B,Mobile,Organic,New,0,1,1,1,1,0,1,2719.583036136762,0.0,2719.583036136762
100391,A,Mobile,Social,New,0,1,0,0,0,0,0,0.0,0.0,0.0
100392,A,Mobile,Paid Search,New,0,1,0,0,0,0,0,0.0,0.0,0.0
100393,B,Mobile,Social,New,0,1,0,0,0,0,0,0.0,0.0,0.0
100394,A,Mobile,Paid Search,New,0,1,0,0,0,0,1,0.0,0.0,0.0
100395,A,Mobile,Direct,New,0,1,0,0,0,0,0,0.0,0.0,0.0
100396,A,Mobile,Paid Search,New,1,1,0,0,0,0,0,0.0,0.0,0.0
100397,B,Mobile,Email,New,0,1,1,1,0,0,0,0.0,0.0,0.0
100398,A,Desktop,Organic,Returning,0,1,0,0,0,0,1,0.0,0.0,0.0
100399,A,Mobile,Organic,New,1,1,1,1,1,0,0,3879.042973928549,0.0,3879.042973928549
100400,A,Mobile,Organic,New,0,1,0,0,0,0,1,0.0,0.0,0.0
100401,B,Mobile,Direct,New,0,1,0,0,0,0,1,0.0,0.0,0.0
100402,B,Mobile,Organic,New,0,0,0,0,0,0,0,0.0,0.0,0.0
100403,B,Mobile,Direct,New,0,1,0,0,0,0,1,0.0,0.0,0.0
100404,B,Mobile,Email,New,0,1,0,0,0,0,1,0.0,0.0,0.0
100405,B,Mobile,Paid Search,New,0,1,0,0,0,0,0,0.0,0.0,0.0
100406,A,Mobile,Email,New,0,1,1,1,1,0,0,2407.3105029066423,0.0,2407.3105029066423
100407,A,Mobile,Paid Search,New,0,1,1,1,1,0,1,2656.3447216001077,0.0,2656.3447216001077
100408,B,Desktop,Paid Search,New,0,1,0,0,0,0,1,0.0,0.0,0.0
100409,A,Mobile,Direct,New,0,1,0,0,0,0,0,0.0,0.0,0.0
100410,A,Mobile,Organic,New,1,1,1,1,1,0,0,1987.0002371581809,0.0,1987.0002371581809
100411,A,Mobile,Organic,Returning,1,1,0,0,0,0,0,0.0,0.0,0.0
100412,A,Desktop,Organic,New,0,1,0,0,0,0,1,0.0,0.0,0.0
100413,B,Mobile,Social,New,0,1,0,0,0,0,1,0.0,0.0,0.0
100414,B,Mobile,Paid Search,New,0,0,0,0,0,0,1,0.0,0.0,0.0
100415,B,Desktop,Email,Returning,0,1,0,0,0,0,0,0.0,0.0,0.0
100416,B,Desktop,Organic,New,0,0,0,0,0,0,1,0.0,0.0,0.0
100417,B,Mobile,Social,New,0,1,0,0,0,0,0,0.0,0.0,0.0
100418,A,Mobile,Direct,New,0,1,0,0,0,0,1,0.0,0.0,0.0
100419,B,Desktop,Direct,New,0,1,0,0,0,0,1,0.0,0.0,0.0
100420,B,Mobile,Email,Returning,0,1,0,0,0,0,0,0.0,0.0,0.0
100421,B,Mobile,Paid Search,New,0,1,0,0,0,0,0,0.0,0.0,0.0
100422,A,Mobile,Organic,New,0,0,0,0,0,0,0,0.0,0.0,0.0
100423,A,Desktop,Social,New,0,1,0,0,0,0,0,0.0,0.0,0.0
100424,A,Mobile,Organic,New,0,1,1,1,0,0,0,0.0,0.0,0.0
100425,A,Mobile,Email,Returning,0,1,1,1,1,0,1,3070.184948547413,0.0,3070.184948547413
100426,A,Mobile,Paid Search,New,0,1,0,0,0,0,0,0.0,0.0,0.0
100427,A,Mobile,Direct,Returning,0,1,0,0,0,0,0,0.0,0.0,0.0
100428,A,Mobile,Paid Search,New,0,1,0,0,0,0,0,0.0,0.0,0.0
100429,B,Desktop,Social,New,0,1,0,0,0,0,1,0.0,0.0,0.0
100430,B,Mobile,Organic,Returning,0,1,0,0,0,0,1,0.0,0.0,0.0
100431,B,Mobile,Direct,New,0,1,0,0,0,0,0,0.0,0.0,0.0
100432,A,Mobile,Email,New,0,1,0,0,0,0,0,0.0,0.0,0.0
100433,B,Mobile,Social,New,0,1,1,1,1,0,0,2331.064099660984,0.0,2331.064099660984
100434,A,Mobile,Organic,New,1,1,0,0,0,0,0,0.0,0.0,0.0
100435,B,Mobile,Social,New,0,0,0,0,0,0,0,0.0,0.0,0.0
100436,A,Mobile,Email,Returning,0,0,0,0,0,0,1,0.0,0.0,0.0
100437,A,Mobile,Direct,Returning,0,1,1,0,0,0,0,0.0,0.0,0.0
100438,B,Mobile,Social,New,1,1,0,0,0,0,0,0.0,0.0,0.0
100439,B,Desktop,Organic,New,0,1,1,1,1,0,1,2941.3869419641373,0.0,2941.3869419641373
100440,B,Mobile,Direct,Returning,0,1,0,0,0,0,1,0.0,0.0,0.0
100441,A,Mobile,Social,New,0,1,0,0,0,0,1,0.0,0.0,0.0
100442,A,Desktop,Organic,New,0,1,1,1,0,0,1,0.0,0.0,0.0
100443,B,Desktop,Direct,New,1,1,0,0,0,0,1,0.0,0.0,0.0
100444,A,Mobile,Direct,New,0,0,0,0,0,0,0,0.0,0.0,0.0
100445,B,Mobile,Organic,New,0,1,0,0,0,0,0,0.0,0.0,0.0
100446,A,Mobile,Organic,Returning,0,0,0,0,0,0,0,0.0,0.0,0.0
100447,B,Mobile,Organic,New,0,1,0,0,0,0,0,0.0,0.0,0.0
100448,B,Desktop,Social,New,0,1,0,0,0,0,1,0.0,0.0,0.0
100449,A,Desktop,Organic,New,0,1,0,0,0,0,1,0.0,0.0,0.0
100450,B,Mobile,Direct,Returning,0,1,0,0,0,0,1,0.0,0.0,0.0
100451,A,Desktop,Organic,Returning,1,1,0,0,0,0,1,0.0,0.0,0.0
100452,B,Desktop,Direct,Returning,0,1,0,0,0,0,1,0.0,0.0,0.0
100453,B,Mobile,Email,New,0,1,0,0,0,0,0,0.0,0.0,0.0
100454,B,Mobile,Direct,New,0,1,0,0,0,0,0,0.0,0.0,0.0
100455,A,Desktop,Organic,New,0,1,0,0,0,0,0,0.0,0.0,0.0
100456,A,Desktop,Organic,New,0,1,0,0,0,0,0,0.0,0.0,0.0
100457,A,Mobile,Direct,New,0,1,0,0,0,0,0,0.0,0.0,0.0
100458,B,Mobile,Organic,New,0,1,0,0,0,0,0,0.0,0.0,0.0
100459,A,Mobile,Organic,New,0,1,0,0,0,0,0,0.0,0.0,0.0
100460,B,Mobile,Organic,Returning,0,1,0,0,0,0,1,0.0,0.0,0.0
100461,B,Mobile,Paid Search,New,0,1,1,1,1,0,1,3010.0768154995208,0.0,3010.0768154995208
100462,A,Desktop,Email,Returning,0,0,0,0,0,0,1,0.0,0.0,0.0
100463,B,Desktop,Social,New,0,1,0,0,0,0,0,0.0,0.0,0.0
100464,A,Tablet,Organic,New,0,1,0,0,0,0,1,0.0,0.0,0.0
100465,B,Mobile,Paid Search,New,0,1,0,0,0,0,1,0.0,0.0,0.0
100466,A,Desktop,Email,New,0,0,0,0,0,0,0,0.0,0.0,0.0
100467,A,Mobile,Organic,New,0,1,0,0,0,0,0,0.0,0.0,0.0
100468,A,Desktop,Organic,Returning,0,1,0,0,0,0,1,0.0,0.0,0.0
100469,B,Mobile,Organic,New,0,1,0,0,0,0,1,0.0,0.0,0.0
100470,B,Mobile,Paid Search,New,0,1,1,1,0,0,0,0.0,0.0,0.0
100471,B,Desktop,Direct,New,0,0,0,0,0,0,1,0.0,0.0,0.0
100472,A,Desktop,Direct,New,0,1,0,0,0,0,1,0.0,0.0,0.0
100473,A,Mobile,Email,New,1,1,0,0,0,0,0,0.0,0.0,0.0
100474,A,Desktop,Organic,New,0,1,1,1,1,0,0,2849.145389900181,0.0,2849.145389900181
100475,B,Mobile,Direct,Returning,0,1,0,0,0,0,0,0.0,0.0,0.0
100476,A,Desktop,Social,New,0,1,0,0,0,0,0,0.0,0.0,0.0
100477,A,Mobile,Direct,Returning,0,0,0,0,0,0,0,0.0,0.0,0.0
100478,B,Desktop,Direct,New,0,0,0,0,0,0,0,0.0,0.0,0.0
100479,A,Mobile,Paid Search,Returning,1,0,0,0,0,0,0,0.0,0.0,0.0
100480,A,Desktop,Organic,Returning,0,1,0,0,0,0,0,0.0,0.0,0.0
100481,A,Desktop,Social,New,0,0,0,0,0,0,0,0.0,0.0,0.0
100482,A,Mobile,Direct,New,0,1,0,0,0,0,0,0.0,0.0,0.0
100483,B,Mobile,Organic,New,0,1,1,1,0,0,0,0.0,0.0,0.0
100484,B,Mobile,Social,New,0,1,0,0,0,0,0,0.0,0.0,0.0
100485,A,Mobile,Organic,New,0,1,0,0,0,0,0,0.0,0.0,0.0
100486,A,Desktop,Paid Search,New,1,0,0,0,0,0,1,0.0,0.0,0.0
100487,A,Desktop,Social,New,0,0,0,0,0,0,0,0.0,0.0,0.0
100488,B,Mobile,Organic,New,0,1,0,0,0,0,1,0.0,0.0,0.0
100489,B,Mobile,Direct,New,0,1,1,0,0,0,1,0.0,0.0,0.0
100490,B,Tablet,Organic,New,0,1,0,0,0,0,0,0.0,0.0,0.0
100491,B,Mobile,Paid Search,Returning,0,1,1,1,1,0,0,2663.9753764814945,0.0,2663.9753764814945
100492,B,Desktop,Paid Search,New,0,1,0,0,0,0,0,0.0,0.0,0.0
100493,A,Mobile,Organic,Returning,0,1,0,0,0,0,0,0.0,0.0,0.0
100494,A,Desktop,Organic,Returning,0,0,0,0,0,0,0,0.0,0.0,0.0
100495,B,Mobile,Organic,New,0,1,0,0,0,0,1,0.0,0.0,0.0
100496,B,Mobile,Social,Returning,0,1,0,0,0,0,0,0.0,0.0,0.0
100497,A,Mobile,Organic,Returning,0,1,0,0,0,0,1,0.0,0.0,0.0
100498,A,Desktop,Social,New,0,1,0,0,0,0,1,0.0,0.0,0.0
100499,A,Desktop,Paid Search,New,0,0,0,0,0,0,1,0.0,0.0,0.0
100500,A,Desktop,Direct,New,0,0,0,0,0,0,0,0.0,0.0,0.0
100501,A,Desktop,Social,Returning,0,1,1,0,0,0,0,0.0,0.0,0.0
100502,B,Desktop,Paid Search,Returning,0,1,0,0,0,0,0,0.0,0.0,0.0
100503,B,Desktop,Social,New,0,1,1,1,1,0,1,3023.33453860895,0.0,3023.33453860895
100504,A,Mobile,Organic,Returning,0,1,0,0,0,0,0,0.0,0.0,0.0
100505,B,Desktop,Organic,Returning,0,1,0,0,0,0,1,0.0,0.0,0.0
100506,B,Desktop,Organic,New,0,1,0,0,0,0,0,0.0,0.0,0.0
100507,A,Desktop,Social,New,0,1,0,0,0,0,0,0.0,0.0,0.0
100508,B,Desktop,Organic,New,0,1,0,0,0,0,1,0.0,0.0,0.0
100509,A,Mobile,Paid Search,New,0,1,0,0,0,0,0,0.0,0.0,0.0
100510,A,Tablet,Social,New,0,0,0,0,0,0,0,0.0,0.0,0.0
100511,A,Mobile,Email,New,0,1,0,0,0,0,0,0.0,0.0,0.0
100512,B,Mobile,Organic,Returning,0,1,0,0,0,0,1,0.0,0.0,0.0
100513,A,Mobile,Direct,Returning,0,1,0,0,0,0,0,0.0,0.0,0.0
100514,A,Mobile,Social,New,0,1,0,0,0,0,0,0.0,0.0,0.0
100515,A,Mobile,Organic,Returning,0,0,0,0,0,0,1,0.0,0.0,0.0
100516,A,Mobile,Organic,New,0,1,1,0,0,0,1,0.0,0.0,0.0
100517,A,Mobile,Social,Returning,0,1,1,0,0,0,1,0.0,0.0,0.0
100518,B,Desktop,Social,New,0,0,0,0,0,0,1,0.0,0.0,0.0
100519,B,Mobile,Organic,New,0,1,1,1,1,1,1,2124.0467923389597,2247.771556826409,4371.818349165369
100520,A,Mobile,Paid Search,New,0,1,0,0,0,0,1,0.0,0.0,0.0
100521,A,Mobile,Organic,New,0,0,0,0,0,0,1,0.0,0.0,0.0
100522,A,Mobile,Direct,Returning,0,1,0,0,0,0,0,0.0,0.0,0.0
100523,B,Mobile,Organic,New,0,1,1,1,1,0,0,2839.0916189216186,0.0,2839.0916189216186
100524,A,Desktop,Paid Search,New,0,0,0,0,0,0,0,0.0,0.0,0.0
100525,A,Desktop,Social,New,0,1,0,0,0,0,1,0.0,0.0,0.0
100526,B,Mobile,Organic,New,0,1,0,0,0,0,1,0.0,0.0,0.0
100527,A,Mobile,Social,Returning,0,1,0,0,0,0,0,0.0,0.0,0.0
100528,B,Desktop,Paid Search,Returning,0,0,0,0,0,0,0,0.0,0.0,0.0
100529,A,Desktop,Social,New,0,0,0,0,0,0,0,0.0,0.0,0.0
100530,A,Desktop,Social,New,0,0,0,0,0,0,0,0.0,0.0,0.0
100531,A,Desktop,Organic,Returning,0,1,0,0,0,0,0,0.0,0.0,0.0
100532,B,Mobile,Organic,New,0,1,0,0,0,0,0,0.0,0.0,0.0
100533,A,Desktop,Organic,New,0,0,0,0,0,0,0,0.0,0.0,0.0
100534,B,Mobile,Social,New,0,1,0,0,0,0,1,0.0,0.0,0.0
100535,B,Desktop,Paid Search,New,0,1,0,0,0,0,0,0.0,0.0,0.0
100536,B,Mobile,Email,Returning,0,1,0,0,0,0,1,0.0,0.0,0.0
100537,A,Mobile,Organic,New,0,0,0,0,0,0,1,0.0,0.0,0.0
100538,B,Mobile,Organic,New,0,1,0,0,0,0,0,0.0,0.0,0.0
100539,A,Mobile,Social,New,0,1,0,0,0,0,0,0.0,0.0,0.0
100540,A,Mobile,Social,New,0,0,0,0,0,0,1,0.0,0.0,0.0
100541,A,Mobile,Email,New,0,0,0,0,0,0,0,0.0,0.0,0.0
100542,A,Mobile,Paid Search,New,0,0,0,0,0,0,0,0.0,0.0,0.0
100543,A,Mobile,Organic,New,0,1,0,0,0,0,0,0.0,0.0,0.0
100544,B,Mobile,Direct,Returning,0,1,1,1,1,0,0,3362.9834845220166,0.0,3362.9834845220166
100545,A,Desktop,Paid Search,New,0,1,0,0,0,0,0,0.0,0.0,0.0
100546,B,Mobile,Paid Search,Returning,0,1,1,1,1,0,0,1838.6670080569527,0.0,1838.6670080569527
100547,B,Mobile,Organic,New,0,0,0,0,0,0,0,0.0,0.0,0.0
100548,A,Desktop,Organic,New,0,1,0,0,0,0,0,0.0,0.0,0.0
100549,B,Mobile,Direct,New,0,1,0,0,0,0,0,0.0,0.0,0.0
100550,B,Mobile,Organic,New,0,1,0,0,0,0,1,0.0,0.0,0.0
100551,A,Mobile,Email,Returning,0,1,0,0,0,0,0,0.0,0.0,0.0
100552,B,Mobile,Social,Returning,0,0,0,0,0,0,0,0.0,0.0,0.0
100553,B,Mobile,Email,New,0,1,1,1,0,0,0,0.0,0.0,0.0
100554,A,Mobile,Organic,Returning,0,1,1,1,1,0,0,1725.7392686314734,0.0,1725.7392686314734
100555,A,Desktop,Social,New,0,1,0,0,0,0,1,0.0,0.0,0.0
100556,A,Mobile,Organic,New,0,1,0,0,0,0,0,0.0,0.0,0.0
100557,B,Mobile,Social,New,0,1,0,0,0,0,0,0.0,0.0,0.0
100558,A,Mobile,Organic,New,0,0,0,0,0,0,1,0.0,0.0,0.0
100559,B,Mobile,Organic,New,1,1,0,0,0,0,1,0.0,0.0,0.0
100560,B,Mobile,Direct,New,0,1,0,0,0,0,1,0.0,0.0,0.0
100561,B,Desktop,Organic,New,0,1,1,0,0,0,1,0.0,0.0,0.0
100562,B,Mobile,Organic,New,0,1,0,0,0,0,0,0.0,0.0,0.0
100563,A,Mobile,Paid Search,Returning,0,1,0,0,0,0,1,0.0,0.0,0.0
100564,A,Desktop,Paid Search,New,0,1,0,0,0,0,0,0.0,0.0,0.0
100565,B,Mobile,Paid Search,Returning,0,1,0,0,0,0,1,0.0,0.0,0.0
100566,A,Desktop,Email,New,0,1,0,0,0,0,1,0.0,0.0,0.0
100567,B,Mobile,Organic,Returning,0,0,0,0,0,0,1,0.0,0.0,0.0
100568,B,Mobile,Organic,New,0,0,0,0,0,0,0,0.0,0.0,0.0
100569,B,Mobile,Social,New,1,1,0,0,0,0,0,0.0,0.0,0.0
100570,B,Mobile,Paid Search,Returning,0,1,0,0,0,0,0,0.0,0.0,0.0
100571,B,Desktop,Paid Search,New,0,1,0,0,0,0,0,0.0,0.0,0.0
100572,B,Mobile,Organic,Returning,0,1,0,0,0,0,0,0.0,0.0,0.0
100573,A,Desktop,Social,New,0,1,0,0,0,0,1,0.0,0.0,0.0
100574,B,Desktop,Direct,New,0,1,1,1,1,0,0,1238.6431852125165,0.0,1238.6431852125165
100575,B,Mobile,Organic,New,0,1,0,0,0,0,0,0.0,0.0,0.0
100576,A,Desktop,Organic,Returning,0,0,0,0,0,0,0,0.0,0.0,0.0
100577,B,Desktop,Direct,New,1,0,0,0,0,0,0,0.0,0.0,0.0
100578,B,Mobile,Organic,New,1,1,0,0,0,0,1,0.0,0.0,0.0
100579,B,Mobile,Paid Search,New,0,1,0,0,0,0,1,0.0,0.0,0.0
100580,B,Desktop,Social,Returning,0,1,0,0,0,0,1,0.0,0.0,0.0
100581,A,Mobile,Organic,New,0,1,0,0,0,0,0,0.0,0.0,0.0
100582,B,Mobile,Organic,Returning,0,1,0,0,0,0,1,0.0,0.0,0.0
100583,B,Mobile,Organic,New,0,1,0,0,0,0,0,0.0,0.0,0.0
100584,A,Mobile,Email,New,0,1,1,1,1,0,0,2867.399271598527,0.0,2867.399271598527
100585,B,Mobile,Organic,Returning,0,1,0,0,0,0,0,0.0,0.0,0.0
100586,A,Mobile,Social,New,0,1,0,0,0,0,1,0.0,0.0,0.0
100587,A,Desktop,Paid Search,New,0,1,0,0,0,0,0,0.0,0.0,0.0
100588,A,Mobile,Organic,New,0,1,0,0,0,0,0,0.0,0.0,0.0
100589,A,Mobile,Organic,New,0,1,0,0,0,0,0,0.0,0.0,0.0
100590,A,Desktop,Paid Search,Returning,0,1,0,0,0,0,1,0.0,0.0,0.0
100591,A,Mobile,Social,Returning,0,1,0,0,0,0,1,0.0,0.0,0.0
100592,B,Mobile,Email,New,1,1,1,1,1,0,0,4026.259641005994,0.0,4026.259641005994
100593,B,Mobile,Social,Returning,0,1,0,0,0,0,0,0.0,0.0,0.0
100594,B,Mobile,Paid Search,New,0,1,0,0,0,0,1,0.0,0.0,0.0
100595,B,Mobile,Paid Search,Returning,0,1,0,0,0,0,0,0.0,0.0,0.0
100596,A,Desktop,Email,New,0,0,0,0,0,0,0,0.0,0.0,0.0
100597,B,Mobile,Organic,New,0,1,0,0,0,0,0,0.0,0.0,0.0
100598,A,Desktop,Organic,Returning,0,1,0,0,0,0,1,0.0,0.0,0.0
100599,A,Mobile,Social,New,0,1,0,0,0,0,0,0.0,0.0,0.0
100600,B,Desktop,Social,New,0,1,0,0,0,0,0,0.0,0.0,0.0
100601,B,Desktop,Social,Returning,0,1,0,0,0,0,1,0.0,0.0,0.0
100602,B,Mobile,Organic,New,0,1,1,1,1,0,0,2718.4049799553663,0.0,2718.4049799553663
100603,A,Mobile,Direct,New,0,0,0,0,0,0,0,0.0,0.0,0.0
100604,B,Mobile,Direct,New,0,1,0,0,0,0,0,0.0,0.0,0.0
100605,B,Mobile,Social,Returning,0,1,0,0,0,0,0,0.0,0.0,0.0
100606,B,Mobile,Organic,New,0,1,0,0,0,0,0,0.0,0.0,0.0
100607,A,Mobile,Email,New,0,1,0,0,0,0,0,0.0,0.0,0.0
100608,A,Mobile,Paid Search,New,0,0,0,0,0,0,0,0.0,0.0,0.0
100609,A,Desktop,Email,New,0,1,0,0,0,0,1,0.0,0.0,0.0
100610,A,Mobile,Paid Search,New,0,1,0,0,0,0,1,0.0,0.0,0.0
100611,A,Mobile,Social,New,0,1,1,1,0,0,0,0.0,0.0,0.0
100612,A,Desktop,Organic,New,0,1,0,0,0,0,0,0.0,0.0,0.0
100613,B,Mobile,Social,New,0,1,0,0,0,0,0,0.0,0.0,0.0
100614,B,Desktop,Organic,New,0,1,0,0,0,0,0,0.0,0.0,0.0
100615,B,Mobile,Organic,Returning,0,1,1,1,0,0,1,0.0,0.0,0.0
100616,A,Tablet,Email,New,0,1,1,0,0,0,0,0.0,0.0,0.0
100617,B,Mobile,Email,New,0,0,0,0,0,0,0,0.0,0.0,0.0
100618,A,Mobile,Paid Search,Returning,0,1,0,0,0,0,0,0.0,0.0,0.0
100619,B,Mobile,Paid Search,New,0,1,1,1,0,0,0,0.0,0.0,0.0
100620,A,Mobile,Organic,New,0,1,1,1,1,1,0,2634.138374645986,2438.035175289899,5072.173549935886
100621,A,Mobile,Email,New,0,1,1,1,0,0,0,0.0,0.0,0.0
100622,B,Mobile,Organic,New,0,1,0,0,0,0,1,0.0,0.0,0.0
100623,A,Desktop,Organic,New,0,1,0,0,0,0,0,0.0,0.0,0.0
100624,A,Desktop,Social,Returning,0,1,0,0,0,0,0,0.0,0.0,0.0
100625,B,Mobile,Direct,New,0,1,0,0,0,0,1,0.0,0.0,0.0
100626,A,Desktop,Direct,New,1,1,0,0,0,0,0,0.0,0.0,0.0
100627,B,Mobile,Direct,Returning,0,1,0,0,0,0,0,0.0,0.0,0.0
100628,A,Mobile,Organic,New,0,0,0,0,0,0,0,0.0,0.0,0.0
100629,A,Mobile,Direct,New,0,1,0,0,0,0,0,0.0,0.0,0.0
100630,A,Mobile,Organic,New,0,1,0,0,0,0,1,0.0,0.0,0.0
100631,A,Mobile,Email,New,0,0,0,0,0,0,1,0.0,0.0,0.0
100632,B,Desktop,Social,New,1,1,0,0,0,0,1,0.0,0.0,0.0
100633,B,Mobile,Paid Search,Returning,0,1,0,0,0,0,1,0.0,0.0,0.0
100634,A,Desktop,Email,New,0,0,0,0,0,0,1,0.0,0.0,0.0
100635,A,Desktop,Paid Search,Returning,0,1,0,0,0,0,1,0.0,0.0,0.0
100636,A,Mobile,Organic,New,0,1,0,0,0,0,0,0.0,0.0,0.0
100637,B,Mobile,Organic,Returning,0,0,0,0,0,0,0,0.0,0.0,0.0
100638,A,Mobile,Email,New,1,1,1,1,1,0,0,2344.489700573901,0.0,2344.489700573901
100639,B,Desktop,Paid Search,New,0,1,0,0,0,0,0,0.0,0.0,0.0
100640,B,Desktop,Paid Search,Returning,0,1,0,0,0,0,1,0.0,0.0,0.0
